filepath,x1,x2,x3,x4,x5,x6,x7,x8
C:\\dev\\dataset\\ThinFilm\\data3\\1194.tif,0.018534,37.06877,0.058215,0.056363,1372.378296,1373.218262,-0.96994,13.176006
C:\\dev\\dataset\\ThinFilm\\data3\\1195.tif,0.018518,37.036012,0.05839,0.056503,1372.605591,1373.399536,-0.968194,13.176254
C:\\dev\\dataset\\ThinFilm\\data3\\1196.tif,0.018633,37.26532,0.058371,0.056565,1372.580933,1373.480103,-0.967677,13.176508
C:\\dev\\dataset\\ThinFilm\\data3\\1197.tif,0.018641,37.281699,0.058505,0.056657,1372.754028,1373.599243,-0.969054,13.176755
C:\\dev\\dataset\\ThinFilm\\data3\\1198.tif,0.018575,37.150666,0.058519,0.056704,1372.772705,1373.660522,-0.968411,13.177009
C:\\dev\\dataset\\ThinFilm\\data3\\1199.tif,0.018682,37.363594,0.058565,0.056851,1372.832153,1373.85144,-0.968977,13.177256
C:\\dev\\dataset\\ThinFilm\\data3\\1200.tif,0.018764,37.527386,0.058642,0.05684,1372.932129,1373.837769,-0.970725,13.17751
C:\\dev\\dataset\\ThinFilm\\data3\\1201.tif,0.018592,37.183424,0.058814,0.056923,1373.154541,1373.945923,-0.969272,13.177757
C:\\dev\\dataset\\ThinFilm\\data3\\1202.tif,0.018616,37.232561,0.058786,0.056954,1373.118286,1373.98584,-0.967859,13.178012
C:\\dev\\dataset\\ThinFilm\\data3\\1203.tif,0.018526,37.052391,0.058779,0.05709,1373.110107,1374.163086,-0.968842,13.178266
C:\\dev\\dataset\\ThinFilm\\data3\\1204.tif,0.01869,37.379973,0.058912,0.057074,1373.281738,1374.141968,-0.971264,13.178513
C:\\dev\\dataset\\ThinFilm\\data3\\1205.tif,0.018657,37.314457,0.059119,0.057282,1373.550781,1374.412354,-0.968807,13.17876
C:\\dev\\dataset\\ThinFilm\\data3\\1206.tif,0.018502,37.003254,0.059198,0.057376,1373.652466,1374.533936,-0.968927,13.179014
C:\\dev\\dataset\\ThinFilm\\data3\\1207.tif,0.018624,37.248941,0.059126,0.057457,1373.559204,1374.639282,-0.969222,13.179268
C:\\dev\\dataset\\ThinFilm\\data3\\1208.tif,0.018633,37.26532,0.059238,0.057469,1373.705444,1374.654907,-0.971771,13.179515
C:\\dev\\dataset\\ThinFilm\\data3\\1209.tif,0.01869,37.379973,0.059316,0.057524,1373.806519,1374.726929,-0.970126,13.179769
C:\\dev\\dataset\\ThinFilm\\data3\\1210.tif,0.018698,37.396353,0.059456,0.057672,1373.988281,1374.918945,-0.969786,13.180017
C:\\dev\\dataset\\ThinFilm\\data3\\1211.tif,0.018477,36.954117,0.059409000000000003,0.057638,1373.92688,1374.875122,-0.969983,13.180271
C:\\dev\\dataset\\ThinFilm\\data3\\1212.tif,0.018641,37.281699,0.059468,0.057744,1374.002686,1375.012329,-0.970188,13.180518
C:\\dev\\dataset\\ThinFilm\\data3\\1213.tif,0.018657,37.314457,0.05959,0.057762,1374.160767,1375.035767,-0.971009,13.180765
C:\\dev\\dataset\\ThinFilm\\data3\\1214.tif,0.018543,37.085149,0.059613,0.057877,1374.191772,1375.185669,-0.969326,13.181019
C:\\dev\\dataset\\ThinFilm\\data3\\1215.tif,0.018502,37.003254,0.059585,0.057864,1374.155273,1375.168701,-0.970872,13.181266
C:\\dev\\dataset\\ThinFilm\\data3\\1216.tif,0.018543,37.085149,0.059782,0.057918,1374.411011,1375.239502,-0.971113,13.181513
C:\\dev\\dataset\\ThinFilm\\data3\\1217.tif,0.018559,37.117908,0.059889,0.057986,1374.549561,1375.327148,-0.968819,13.181774
C:\\dev\\dataset\\ThinFilm\\data3\\1218.tif,0.018649,37.298078,0.059947,0.058103,1374.623901,1375.479614,-0.968218,13.182021
C:\\dev\\dataset\\ThinFilm\\data3\\1219.tif,0.018723,37.44549,0.060164,0.058197,1374.905396,1375.601196,-0.969248,13.182269
C:\\dev\\dataset\\ThinFilm\\data3\\1220.tif,0.018608,37.216182,0.060109,0.058421,1374.834717,1375.893555,-0.967305,13.182523
C:\\dev\\dataset\\ThinFilm\\data3\\1221.tif,0.018567,37.134287,0.060338,0.058465,1375.131958,1375.949707,-0.971924,13.18277
C:\\dev\\dataset\\ThinFilm\\data3\\1222.tif,0.018477,36.954117,0.060247,0.058473,1375.013916,1375.960693,-0.968946,13.183024
C:\\dev\\dataset\\ThinFilm\\data3\\1223.tif,0.018641,37.281699,0.060324,0.058581,1375.114014,1376.100586,-0.970552,13.183271
C:\\dev\\dataset\\ThinFilm\\data3\\1224.tif,0.018477,36.954117,0.060325,0.058509,1375.114502,1376.006836,-0.971095,13.183525
C:\\dev\\dataset\\ThinFilm\\data3\\1225.tif,0.018567,37.134287,0.060382,0.058661,1375.189209,1376.205566,-0.969892,13.183779
C:\\dev\\dataset\\ThinFilm\\data3\\1226.tif,0.018551,37.101529,0.060564,0.058761,1375.424438,1376.334351,-0.971498,13.184026
C:\\dev\\dataset\\ThinFilm\\data3\\1227.tif,0.0186,37.199803,0.060584,0.058851,1375.450928,1376.452271,-0.970227,13.184274
C:\\dev\\dataset\\ThinFilm\\data3\\1228.tif,0.018559,37.117908,0.060697,0.058945,1375.59668,1376.574219,-0.971394,13.184528
C:\\dev\\dataset\\ThinFilm\\data3\\1229.tif,0.018608,37.216182,0.060706,0.058915,1375.608887,1376.535645,-0.971143,13.184775
C:\\dev\\dataset\\ThinFilm\\data3\\1230.tif,0.018567,37.134287,0.060835,0.05911,1375.776245,1376.789062,-0.970503,13.185029
C:\\dev\\dataset\\ThinFilm\\data3\\1231.tif,0.018682,37.363594,0.06091,0.059005,1375.872925,1376.652588,-0.971649,13.185276
C:\\dev\\dataset\\ThinFilm\\data3\\1232.tif,0.018608,37.216182,0.060976,0.059147,1375.959229,1376.836304,-0.968736,13.18553
C:\\dev\\dataset\\ThinFilm\\data3\\1233.tif,0.018387,36.773946,0.061148,0.059322,1376.182495,1377.063965,-0.969996,13.185777
C:\\dev\\dataset\\ThinFilm\\data3\\1234.tif,0.018641,37.281699,0.061111,0.059354,1376.134644,1377.106323,-0.97013,13.186032
C:\\dev\\dataset\\ThinFilm\\data3\\1235.tif,0.018608,37.216182,0.061253,0.059471,1376.318726,1377.257202,-0.971249,13.186286
C:\\dev\\dataset\\ThinFilm\\data3\\1236.tif,0.018567,37.134287,0.061214,0.059487,1376.268188,1377.278564,-0.970893,13.186533
C:\\dev\\dataset\\ThinFilm\\data3\\1237.tif,0.018526,37.052391,0.061432,0.05955,1376.551025,1377.360474,-0.97178,13.18678
C:\\dev\\dataset\\ThinFilm\\data3\\1238.tif,0.018526,37.052391,0.061422,0.059621,1376.536987,1377.452759,-0.969356,13.187034
C:\\dev\\dataset\\ThinFilm\\data3\\1239.tif,0.018575,37.150666,0.061531,0.059691,1376.678711,1377.543335,-0.970682,13.187281
C:\\dev\\dataset\\ThinFilm\\data3\\1240.tif,0.018551,37.101529,0.061553,0.059806,1376.706787,1377.693359,-0.970091,13.187542
C:\\dev\\dataset\\ThinFilm\\data3\\1241.tif,0.018903,37.80583,0.061613,0.059837,1376.78479,1377.734009,-0.971623,13.187782
C:\\dev\\dataset\\ThinFilm\\data3\\1242.tif,0.018575,37.150666,0.06181,0.060043,1377.040161,1378.000977,-0.971183,13.188037
C:\\dev\\dataset\\ThinFilm\\data3\\1243.tif,0.018469,36.937737,0.061783,0.060045,1377.005127,1378.003784,-0.971412,13.188284
C:\\dev\\dataset\\ThinFilm\\data3\\1244.tif,0.018608,37.216182,0.061857,0.060059,1377.101562,1378.021973,-0.97187,13.188538
C:\\dev\\dataset\\ThinFilm\\data3\\1245.tif,0.018493,36.986875,0.06196,0.06021,1377.235474,1378.21875,-0.970929,13.188792
C:\\dev\\dataset\\ThinFilm\\data3\\1246.tif,0.018452,36.904979,0.062204,0.060368,1377.551147,1378.424072,-0.971754,13.189039
C:\\dev\\dataset\\ThinFilm\\data3\\1247.tif,0.01851,37.019633,0.062156,0.060402,1377.489136,1378.467896,-0.970491,13.189286
C:\\dev\\dataset\\ThinFilm\\data3\\1248.tif,0.018616,37.232561,0.062209,0.060457,1377.558594,1378.539429,-0.97178,13.18954
C:\\dev\\dataset\\ThinFilm\\data3\\1249.tif,0.018534,37.06877,0.062321,0.060473,1377.703125,1378.560669,-0.971827,13.189787
C:\\dev\\dataset\\ThinFilm\\data3\\1250.tif,0.01842,36.839463,0.062418,0.060603,1377.828369,1378.730103,-0.970351,13.190041
C:\\dev\\dataset\\ThinFilm\\data3\\1251.tif,0.01869,37.379973,0.062392,0.060671,1377.795166,1378.818237,-0.970938,13.190296
C:\\dev\\dataset\\ThinFilm\\data3\\1252.tif,0.018592,37.183424,0.062534,0.060799,1377.979736,1378.984497,-0.972424,13.190543
C:\\dev\\dataset\\ThinFilm\\data3\\1253.tif,0.018518,37.036012,0.062562,0.060827,1378.015747,1379.020142,-0.972256,13.190797
C:\\dev\\dataset\\ThinFilm\\data3\\1254.tif,0.018543,37.085149,0.062527,0.060805,1377.969849,1378.991699,-0.972262,13.191044
C:\\dev\\dataset\\ThinFilm\\data3\\1255.tif,0.018534,37.06877,0.062693,0.060934,1378.185669,1379.15918,-0.972462,13.191291
C:\\dev\\dataset\\ThinFilm\\data3\\1256.tif,0.018428,36.855842,0.062759,0.060992,1378.271362,1379.235596,-0.971936,13.191545
C:\\dev\\dataset\\ThinFilm\\data3\\1257.tif,0.018567,37.134287,0.062849,0.060977,1378.387451,1379.215332,-0.97185,13.191792
C:\\dev\\dataset\\ThinFilm\\data3\\1258.tif,0.0186,37.199803,0.062877,0.060993,1378.424927,1379.236816,-0.970219,13.192046
C:\\dev\\dataset\\ThinFilm\\data3\\1259.tif,0.018584,37.167045,0.062934,0.06118,1378.498169,1379.47998,-0.970035,13.192294
C:\\dev\\dataset\\ThinFilm\\data3\\1260.tif,0.018592,37.183424,0.063059,0.061353,1378.660645,1379.704102,-0.972136,13.192548
C:\\dev\\dataset\\ThinFilm\\data3\\1261.tif,0.018518,37.036012,0.063222,0.061476,1378.87207,1379.864624,-0.97294,13.192795
C:\\dev\\dataset\\ThinFilm\\data3\\1262.tif,0.018543,37.085149,0.063213,0.06141,1378.860352,1379.778076,-0.972382,13.193049
C:\\dev\\dataset\\ThinFilm\\data3\\1263.tif,0.018641,37.281699,0.063296,0.061566,1378.968262,1379.980957,-0.971469,13.193296
C:\\dev\\dataset\\ThinFilm\\data3\\1264.tif,0.018534,37.06877,0.0633,0.061632,1378.973389,1380.067627,-0.972658,13.19355
C:\\dev\\dataset\\ThinFilm\\data3\\1265.tif,0.018379,36.757567,0.06346,0.06175,1379.180786,1380.220093,-0.97365,13.193804
C:\\dev\\dataset\\ThinFilm\\data3\\1266.tif,0.018436,36.872221,0.063477,0.061747,1379.202759,1380.216431,-0.973044,13.194052
C:\\dev\\dataset\\ThinFilm\\data3\\1267.tif,0.018493,36.986875,0.063494,0.061793,1379.224609,1380.276978,-0.972741,13.194299
C:\\dev\\dataset\\ThinFilm\\data3\\1268.tif,0.01842,36.839463,0.063561,0.061908,1379.311646,1380.425415,-0.973216,13.194553
C:\\dev\\dataset\\ThinFilm\\data3\\1269.tif,0.018551,37.101529,0.063742,0.061966,1379.546021,1380.501099,-0.973985,13.194807
C:\\dev\\dataset\\ThinFilm\\data3\\1270.tif,0.018436,36.872221,0.063861,0.062043,1379.700317,1380.601685,-0.972138,13.195054
C:\\dev\\dataset\\ThinFilm\\data3\\1271.tif,0.018584,37.167045,0.063803,0.062077,1379.624634,1380.644897,-0.971538,13.195301
C:\\dev\\dataset\\ThinFilm\\data3\\1272.tif,0.018387,36.773946,0.063678,0.062053,1379.462524,1380.614746,-0.972947,13.195555
C:\\dev\\dataset\\ThinFilm\\data3\\1273.tif,0.018436,36.872221,0.064082,0.0622,1379.987183,1380.805786,-0.974493,13.195802
C:\\dev\\dataset\\ThinFilm\\data3\\1274.tif,0.018526,37.052391,0.064096,0.062206,1380.005615,1380.813721,-0.970634,13.196056
C:\\dev\\dataset\\ThinFilm\\data3\\1275.tif,0.018428,36.855842,0.064162,0.062228,1380.090942,1380.841309,-0.970514,13.196311
C:\\dev\\dataset\\ThinFilm\\data3\\1276.tif,0.018477,36.954117,0.064236,0.062416,1380.186401,1381.085937,-0.969849,13.196558
C:\\dev\\dataset\\ThinFilm\\data3\\1277.tif,0.01842,36.839463,0.064291,0.062538,1380.258423,1381.244385,-0.971669,13.196805
C:\\dev\\dataset\\ThinFilm\\data3\\1278.tif,0.018485,36.970496,0.06436,0.062689,1380.348267,1381.441284,-0.972725,13.197045
C:\\dev\\dataset\\ThinFilm\\data3\\1279.tif,0.018534,37.06877,0.064407,0.062708,1380.408569,1381.466309,-0.974032,13.197306
C:\\dev\\dataset\\ThinFilm\\data3\\1280.tif,0.018493,36.986875,0.064477,0.062676,1380.499756,1381.423706,-0.973627,13.19756
C:\\dev\\dataset\\ThinFilm\\data3\\1281.tif,0.018518,37.036012,0.064505,0.06276,1380.535156,1381.532837,-0.972056,13.197814
C:\\dev\\dataset\\ThinFilm\\data3\\1282.tif,0.018567,37.134287,0.064602,0.062848,1380.661011,1381.647461,-0.972948,13.198061
C:\\dev\\dataset\\ThinFilm\\data3\\1283.tif,0.018477,36.954117,0.064684,0.063017,1380.767212,1381.86792,-0.97285,13.198309
C:\\dev\\dataset\\ThinFilm\\data3\\1284.tif,0.018534,37.06877,0.064773,0.06298,1380.882812,1381.81897,-0.974241,13.198563
C:\\dev\\dataset\\ThinFilm\\data3\\1285.tif,0.018534,37.06877,0.064782,0.062973,1380.894653,1381.810425,-0.972318,13.19881
C:\\dev\\dataset\\ThinFilm\\data3\\1286.tif,0.018436,36.872221,0.064963,0.063163,1381.129517,1382.057129,-0.972081,13.199064
C:\\dev\\dataset\\ThinFilm\\data3\\1287.tif,0.01842,36.839463,0.064999,0.063123,1381.176636,1382.005127,-0.972291,13.199318
C:\\dev\\dataset\\ThinFilm\\data3\\1288.tif,0.018461,36.921358,0.064977,0.06328,1381.147705,1382.208862,-0.971133,13.199565
C:\\dev\\dataset\\ThinFilm\\data3\\1289.tif,0.018444,36.8886,0.065129,0.063355,1381.345459,1382.307495,-0.973878,13.199813
C:\\dev\\dataset\\ThinFilm\\data3\\1290.tif,0.01833,36.659293,0.065133,0.063364,1381.349854,1382.317993,-0.972763,13.200067
C:\\dev\\dataset\\ThinFilm\\data3\\1291.tif,0.018436,36.872221,0.065243,0.063507,1381.49231,1382.505005,-0.972835,13.200314
C:\\dev\\dataset\\ThinFilm\\data3\\1292.tif,0.018477,36.954117,0.065285,0.063473,1381.546753,1382.460083,-0.973404,13.200568
C:\\dev\\dataset\\ThinFilm\\data3\\1293.tif,0.018436,36.872221,0.06536,0.06362,1381.644165,1382.651123,-0.972249,13.200815
C:\\dev\\dataset\\ThinFilm\\data3\\1294.tif,0.018362,36.724809,0.065408,0.063663,1381.706543,1382.707886,-0.97338,13.201069
C:\\dev\\dataset\\ThinFilm\\data3\\1295.tif,0.018485,36.970496,0.065503,0.063804,1381.830078,1382.890259,-0.973331,13.201323
C:\\dev\\dataset\\ThinFilm\\data3\\1296.tif,0.018444,36.8886,0.06565,0.063885,1382.021118,1382.995972,-0.974057,13.20157
C:\\dev\\dataset\\ThinFilm\\data3\\1297.tif,0.018452,36.904979,0.065711,0.063888,1382.099365,1383.0,-0.97311,13.201824
C:\\dev\\dataset\\ThinFilm\\data3\\1298.tif,0.018534,37.06877,0.065814,0.064105,1382.233765,1383.281982,-0.972263,13.202072
C:\\dev\\dataset\\ThinFilm\\data3\\1299.tif,0.018633,37.26532,0.066042,0.064136,1382.529053,1383.322632,-0.97403,13.202319
C:\\dev\\dataset\\ThinFilm\\data3\\1300.tif,0.018502,37.003254,0.065935,0.064216,1382.390381,1383.426636,-0.971144,13.20258
C:\\dev\\dataset\\ThinFilm\\data3\\1301.tif,0.018403,36.806705,0.066128,0.06429,1382.640015,1383.522461,-0.973933,13.202827
C:\\dev\\dataset\\ThinFilm\\data3\\1302.tif,0.018387,36.773946,0.066092,0.064297,1382.593384,1383.531006,-0.972213,13.203074
C:\\dev\\dataset\\ThinFilm\\data3\\1303.tif,0.018403,36.806705,0.06611,0.064564,1382.617676,1383.87915,-0.972842,13.203328
C:\\dev\\dataset\\ThinFilm\\data3\\1304.tif,0.018616,37.232561,0.06622,0.064476,1382.760254,1383.764038,-0.976616,13.203575
C:\\dev\\dataset\\ThinFilm\\data3\\1305.tif,0.018526,37.052391,0.066269,0.064581,1382.823242,1383.900391,-0.973658,13.203822
C:\\dev\\dataset\\ThinFilm\\data3\\1306.tif,0.018395,36.790325,0.06635,0.064687,1382.927856,1384.03833,-0.974526,13.20407
C:\\dev\\dataset\\ThinFilm\\data3\\1307.tif,0.018412,36.823084,0.06653,0.064714,1383.162231,1384.072998,-0.974942,13.204324
C:\\dev\\dataset\\ThinFilm\\data3\\1308.tif,0.01833,36.659293,0.066607,0.064738,1383.261963,1384.104492,-0.972693,13.204578
C:\\dev\\dataset\\ThinFilm\\data3\\1309.tif,0.018747,37.494627,0.066591,0.064853,1383.240845,1384.254272,-0.971933,13.204832
C:\\dev\\dataset\\ThinFilm\\data3\\1310.tif,0.018313,36.626534,0.066781,0.064898,1383.486938,1384.312256,-0.973903,13.205079
C:\\dev\\dataset\\ThinFilm\\data3\\1311.tif,0.018289,36.577397,0.066766,0.064971,1383.467529,1384.407227,-0.971803,13.205326
C:\\dev\\dataset\\ThinFilm\\data3\\1312.tif,0.018461,36.921358,0.066881,0.065047,1383.617432,1384.506836,-0.973116,13.20558
C:\\dev\\dataset\\ThinFilm\\data3\\1313.tif,0.018526,37.052391,0.06698,0.065115,1383.745972,1384.595215,-0.97258,13.205827
C:\\dev\\dataset\\ThinFilm\\data3\\1314.tif,0.018403,36.806705,0.067014,0.065196,1383.789185,1384.699585,-0.972154,13.206081
C:\\dev\\dataset\\ThinFilm\\data3\\1315.tif,0.018272,36.544639,0.067079,0.065286,1383.873291,1384.817261,-0.97287,13.206336
C:\\dev\\dataset\\ThinFilm\\data3\\1316.tif,0.01833,36.659293,0.067144,0.065361,1383.957642,1384.915161,-0.973279,13.206583
C:\\dev\\dataset\\ThinFilm\\data3\\1317.tif,0.018518,37.036012,0.067135,0.06539,1383.946777,1384.952271,-0.973457,13.206823
C:\\dev\\dataset\\ThinFilm\\data3\\1318.tif,0.018477,36.954117,0.067235,0.065512,1384.076782,1385.111084,-0.974004,13.207084
C:\\dev\\dataset\\ThinFilm\\data3\\1319.tif,0.018428,36.855842,0.067412,0.065489,1384.306274,1385.081543,-0.974369,13.207331
C:\\dev\\dataset\\ThinFilm\\data3\\1320.tif,0.018452,36.904979,0.067327,0.065698,1384.195312,1385.353027,-0.971473,13.207585
C:\\dev\\dataset\\ThinFilm\\data3\\1321.tif,0.018444,36.8886,0.067526,0.065815,1384.453613,1385.504639,-0.97581,13.207833
C:\\dev\\dataset\\ThinFilm\\data3\\1322.tif,0.018444,36.8886,0.067641,0.065848,1384.602417,1385.547852,-0.97466,13.208087
C:\\dev\\dataset\\ThinFilm\\data3\\1323.tif,0.018428,36.855842,0.067736,0.065974,1384.725586,1385.711304,-0.973499,13.208334
C:\\dev\\dataset\\ThinFilm\\data3\\1324.tif,0.018477,36.954117,0.067758,0.066037,1384.754639,1385.792969,-0.973988,13.208588
C:\\dev\\dataset\\ThinFilm\\data3\\1325.tif,0.018387,36.773946,0.067779,0.06601,1384.781982,1385.758911,-0.974593,13.208842
C:\\dev\\dataset\\ThinFilm\\data3\\1326.tif,0.018354,36.70843,0.067957,0.066095,1385.012939,1385.869385,-0.973903,13.209089
C:\\dev\\dataset\\ThinFilm\\data3\\1327.tif,0.018428,36.855842,0.067951,0.066078,1385.004395,1385.846558,-0.972602,13.209343
C:\\dev\\dataset\\ThinFilm\\data3\\1328.tif,0.018477,36.954117,0.06797,0.066172,1385.029907,1385.969116,-0.972439,13.209597
C:\\dev\\dataset\\ThinFilm\\data3\\1329.tif,0.018534,37.06877,0.068086,0.066288,1385.179687,1386.119263,-0.973545,13.209838
C:\\dev\\dataset\\ThinFilm\\data3\\1330.tif,0.018428,36.855842,0.068154,0.066301,1385.268066,1386.135864,-0.97359,13.210092
C:\\dev\\dataset\\ThinFilm\\data3\\1331.tif,0.018493,36.986875,0.068205,0.066465,1385.334473,1386.349854,-0.972803,13.210346
C:\\dev\\dataset\\ThinFilm\\data3\\1332.tif,0.018403,36.806705,0.068274,0.066558,1385.424194,1386.471069,-0.974487,13.210593
C:\\dev\\dataset\\ThinFilm\\data3\\1333.tif,0.018231,36.462743,0.06824,0.066565,1385.379395,1386.479248,-0.974864,13.21084
C:\\dev\\dataset\\ThinFilm\\data3\\1334.tif,0.018452,36.904979,0.068362,0.066638,1385.53833,1386.575073,-0.975451,13.211087
C:\\dev\\dataset\\ThinFilm\\data3\\1335.tif,0.018362,36.724809,0.068392,0.066764,1385.57666,1386.738159,-0.97478,13.211341
C:\\dev\\dataset\\ThinFilm\\data3\\1336.tif,0.018436,36.872221,0.068414,0.066777,1385.604858,1386.755859,-0.976194,13.211595
C:\\dev\\dataset\\ThinFilm\\data3\\1337.tif,0.018412,36.823084,0.068551,0.066822,1385.782471,1386.813354,-0.976083,13.211842
C:\\dev\\dataset\\ThinFilm\\data3\\1338.tif,0.018452,36.904979,0.068754,0.067005,1386.045532,1387.051392,-0.974778,13.212097
C:\\dev\\dataset\\ThinFilm\\data3\\1339.tif,0.018485,36.970496,0.06885,0.067058,1386.17041,1387.121094,-0.974564,13.212344
C:\\dev\\dataset\\ThinFilm\\data3\\1340.tif,0.018436,36.872221,0.068912,0.067111,1386.250977,1387.189209,-0.97398,13.212598
C:\\dev\\dataset\\ThinFilm\\data3\\1341.tif,0.018436,36.872221,0.068963,0.067204,1386.317383,1387.310913,-0.973862,13.212845
C:\\dev\\dataset\\ThinFilm\\data3\\1342.tif,0.018436,36.872221,0.06902,0.067301,1386.390747,1387.435913,-0.974498,13.213099
C:\\dev\\dataset\\ThinFilm\\data3\\1343.tif,0.018543,37.085149,0.068997,0.067296,1386.360718,1387.429443,-0.975091,13.213353
C:\\dev\\dataset\\ThinFilm\\data3\\1344.tif,0.018428,36.855842,0.069233,0.067393,1386.66748,1387.555908,-0.975347,13.2136
C:\\dev\\dataset\\ThinFilm\\data3\\1345.tif,0.018444,36.8886,0.069236,0.067514,1386.671021,1387.713501,-0.97342,13.213841
C:\\dev\\dataset\\ThinFilm\\data3\\1346.tif,0.0186,37.199803,0.069348,0.067585,1386.816162,1387.806274,-0.975132,13.214102
C:\\dev\\dataset\\ThinFilm\\data3\\1347.tif,0.018354,36.70843,0.069399,0.067529,1386.882446,1387.733032,-0.974588,13.214349
C:\\dev\\dataset\\ThinFilm\\data3\\1348.tif,0.018371,36.741188,0.069457,0.067714,1386.957886,1387.973633,-0.973059,13.214603
C:\\dev\\dataset\\ThinFilm\\data3\\1349.tif,0.018469,36.937737,0.069544,0.067751,1387.070435,1388.021362,-0.974908,13.21485
C:\\dev\\dataset\\ThinFilm\\data3\\1350.tif,0.018379,36.757567,0.06968,0.06789,1387.247437,1388.202393,-0.974219,13.215104
C:\\dev\\dataset\\ThinFilm\\data3\\1351.tif,0.018444,36.8886,0.069849,0.067989,1387.466187,1388.331421,-0.974309,13.215351
C:\\dev\\dataset\\ThinFilm\\data3\\1352.tif,0.018354,36.70843,0.069794,0.068107,1387.394653,1388.484009,-0.973378,13.215605
C:\\dev\\dataset\\ThinFilm\\data3\\1353.tif,0.01842,36.839463,0.069912,0.068109,1387.548462,1388.486816,-0.97583,13.215853
C:\\dev\\dataset\\ThinFilm\\data3\\1354.tif,0.018452,36.904979,0.069985,0.068267,1387.6427,1388.691895,-0.974205,13.216107
C:\\dev\\dataset\\ThinFilm\\data3\\1355.tif,0.01842,36.839463,0.070126,0.06849,1387.825317,1388.9823,-0.975446,13.216354
C:\\dev\\dataset\\ThinFilm\\data3\\1356.tif,0.018436,36.872221,0.070142,0.068408,1387.845581,1388.87561,-0.976674,13.216615
C:\\dev\\dataset\\ThinFilm\\data3\\1357.tif,0.018428,36.855842,0.070174,0.068448,1387.887695,1388.927124,-0.975287,13.216862
C:\\dev\\dataset\\ThinFilm\\data3\\1358.tif,0.018551,37.101529,0.070258,0.068563,1387.996094,1389.076416,-0.9754,13.217109
C:\\dev\\dataset\\ThinFilm\\data3\\1359.tif,0.018485,36.970496,0.070265,0.06858,1388.005127,1389.098511,-0.975872,13.217356
C:\\dev\\dataset\\ThinFilm\\data3\\1360.tif,0.018362,36.724809,0.070309,0.068585,1388.062866,1389.105835,-0.976019,13.21761
C:\\dev\\dataset\\ThinFilm\\data3\\1361.tif,0.018395,36.790325,0.070512,0.068638,1388.32605,1389.17395,-0.97548,13.217857
C:\\dev\\dataset\\ThinFilm\\data3\\1362.tif,0.018412,36.823084,0.070542,0.068825,1388.364502,1389.417236,-0.973417,13.218098
C:\\dev\\dataset\\ThinFilm\\data3\\1363.tif,0.018338,36.675672,0.0705,0.068767,1388.311035,1389.342041,-0.97566,13.218359
C:\\dev\\dataset\\ThinFilm\\data3\\1364.tif,0.018428,36.855842,0.070669,0.068782,1388.529419,1389.36145,-0.975411,13.218613
C:\\dev\\dataset\\ThinFilm\\data3\\1365.tif,0.018248,36.495501,0.070697,0.068838,1388.565796,1389.435059,-0.973298,13.218867
C:\\dev\\dataset\\ThinFilm\\data3\\1366.tif,0.018371,36.741188,0.070841,0.068995,1388.752197,1389.638306,-0.973712,13.219114
C:\\dev\\dataset\\ThinFilm\\data3\\1367.tif,0.018444,36.8886,0.070871,0.06902,1388.790894,1389.670532,-0.973944,13.219368
C:\\dev\\dataset\\ThinFilm\\data3\\1368.tif,0.018305,36.610155,0.070899,0.069178,1388.828247,1389.876953,-0.973882,13.219615
